TradeID,EntryTime,OptionType,Delta,ShortStrike,LongStrike,Width,Premium,ProfitTarget,ProfitDateTime,ProfitPrice,StopLossDateTime,StopLossTarget,StopLossPrice,IsWin,Outcome,ProfitLoss,ProfitLossAfterSlippage,CommissionFees,Slippage,LossMultiple,TradesToday,VIX,OpenDate,OpenTime,CloseDate,CloseTime
20280500,7/18/2023 10:30:00 AM,P,0.00,4520.00,4475.00,45.00,2.35,P100,,,,1.5x,,True,Expiration,2.35,2.30,3.2,0.05,0,0,13.61,2023-07-18,10:30:00,,
20280872,7/18/2023 10:45:00 AM,P,0.00,4520.00,4470.00,50.00,1.70,P100,,,,1.5x,,True,Expiration,1.70,1.65,3.2,0.05,0,0,13.61,2023-07-18,10:45:00,,
20281196,7/18/2023 11:00:00 AM,P,0.00,4525.00,4470.00,55.00,1.80,P100,,,,1.5x,,True,Expiration,1.80,1.75,3.2,0.05,0,0,13.61,2023-07-18,11:00:00,,
20281464,7/18/2023 11:15:00 AM,P,0.00,4530.00,4480.00,50.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,13.61,2023-07-18,11:15:00,,
20281812,7/18/2023 11:30:00 AM,P,0.00,4525.00,4480.00,45.00,1.45,P100,,,,1.5x,,True,Expiration,1.45,1.40,3.2,0.05,0,0,13.61,2023-07-18,11:30:00,,
20282088,7/18/2023 11:45:00 AM,P,0.00,4530.00,4480.00,50.00,1.95,P100,,,,1.5x,,True,Expiration,1.95,1.90,3.2,0.05,0,0,13.61,2023-07-18,11:45:00,,
20282404,7/18/2023 12:00:00 PM,P,0.00,4535.00,4490.00,45.00,1.70,P100,,,,1.5x,,True,Expiration,1.70,1.65,3.2,0.05,0,0,13.61,2023-07-18,12:00:00,,
20282680,7/18/2023 12:15:00 PM,P,0.00,4535.00,4480.00,55.00,2.20,P100,,,,1.5x,,True,Expiration,2.20,2.15,3.2,0.05,0,0,13.61,2023-07-18,12:15:00,,
20289620,7/18/2023 12:30:00 PM,C,0.00,4550.00,4595.00,45.00,2.25,P100,,,7/18/2023 2:20:00 PM,1.5x,5.62,False,Stop Loss,-3.37,-3.62,6.4,0.25,1.6,0,13.61,2023-07-18,12:30:00,2023-07-18,14:20:00
20283268,7/18/2023 12:45:00 PM,P,0.00,4535.00,4490.00,45.00,1.70,P100,,,,1.5x,,True,Expiration,1.70,1.65,3.2,0.05,0,0,13.61,2023-07-18,12:45:00,,
20290092,7/18/2023 1:00:00 PM,C,0.00,4550.00,4595.00,45.00,1.65,P100,,,7/18/2023 2:06:00 PM,1.5x,4.12,False,Stop Loss,-2.47,-2.72,6.4,0.25,1.6,0,13.61,2023-07-18,13:00:00,2023-07-18,14:06:00
20283812,7/18/2023 1:15:00 PM,P,0.00,4540.00,4495.00,45.00,1.90,P100,,,,1.5x,,True,Expiration,1.90,1.85,3.2,0.05,0,0,13.61,2023-07-18,13:15:00,,
20284068,7/18/2023 1:30:00 PM,P,0.00,4540.00,4495.00,45.00,1.95,P100,,,,1.5x,,True,Expiration,1.95,1.90,3.2,0.05,0,0,13.61,2023-07-18,13:30:00,,
20284316,7/18/2023 1:45:00 PM,P,0.00,4540.00,4495.00,45.00,1.55,P100,,,,1.5x,,True,Expiration,1.55,1.50,3.2,0.05,0,0,13.61,2023-07-18,13:45:00,,
20284536,7/18/2023 2:00:00 PM,P,0.00,4545.00,4490.00,55.00,2.30,P100,,,,1.5x,,True,Expiration,2.30,2.25,3.2,0.05,0,0,13.61,2023-07-18,14:00:00,,
20284756,7/18/2023 2:15:00 PM,P,0.00,4550.00,4505.00,45.00,2.30,P100,,,,1.5x,,True,Expiration,2.30,2.25,3.2,0.05,0,0,13.61,2023-07-18,14:15:00,,
20285000,7/18/2023 2:30:00 PM,P,0.00,4550.00,4495.00,55.00,1.25,P100,,,,1.5x,,True,Expiration,1.25,1.20,3.2,0.05,0,0,13.61,2023-07-18,14:30:00,,
20285188,7/18/2023 2:45:00 PM,P,0.00,4550.00,4505.00,45.00,1.60,P100,,,,1.5x,,True,Expiration,1.60,1.55,3.2,0.05,0,0,13.61,2023-07-18,14:45:00,,
20285396,7/18/2023 3:00:00 PM,P,0.00,4550.00,4505.00,45.00,1.15,P100,,,,1.5x,,True,Expiration,1.15,1.10,3.2,0.05,0,0,13.61,2023-07-18,15:00:00,,
20285580,7/18/2023 3:15:00 PM,P,0.00,4555.00,4500.00,55.00,1.15,P100,,,,1.5x,,True,Expiration,1.15,1.10,3.2,0.05,0,0,13.61,2023-07-18,15:15:00,,
20285740,7/18/2023 3:30:00 PM,P,0.00,4555.00,4505.00,50.00,1.30,P100,,,,1.5x,,True,Expiration,1.30,1.25,3.2,0.05,0,0,13.61,2023-07-18,15:30:00,,
20285900,7/18/2023 3:45:00 PM,P,0.00,4555.00,4510.00,45.00,0.90,P100,,,,1.5x,,True,Expiration,0.90,0.85,3.2,0.05,0,0,13.61,2023-07-18,15:45:00,,
20294752,7/19/2023 9:33:00 AM,P,0.00,4555.00,4510.00,45.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,26,13.32,2023-07-19,09:33:00,,
20295184,7/19/2023 9:45:00 AM,P,0.00,4555.00,4505.00,50.00,2.05,P100,,,,1.5x,,True,Expiration,2.05,2.00,3.2,0.05,0,0,13.32,2023-07-19,09:45:00,,
20295548,7/19/2023 10:00:00 AM,P,0.00,4560.00,4510.00,50.00,2.25,P100,,,7/19/2023 10:55:00 AM,1.5x,5.62,False,Stop Loss,-3.37,-3.62,6.4,0.25,1.6,0,13.32,2023-07-19,10:00:00,2023-07-19,10:55:00
20295912,7/19/2023 10:15:00 AM,P,0.00,4560.00,4515.00,45.00,2.20,P100,,,7/19/2023 10:55:00 AM,1.5x,5.50,False,Stop Loss,-3.30,-3.55,6.4,0.25,1.6,0,13.32,2023-07-19,10:15:00,2023-07-19,10:55:00
20296240,7/19/2023 10:30:00 AM,P,0.00,4560.00,4515.00,45.00,2.50,P100,,,7/19/2023 10:55:00 AM,1.5x,6.25,False,Stop Loss,-3.75,-4.00,6.4,0.25,1.6,0,13.32,2023-07-19,10:30:00,2023-07-19,10:55:00
20296620,7/19/2023 10:45:00 AM,P,0.00,4560.00,4505.00,55.00,1.95,P100,,,7/19/2023 10:55:00 AM,1.5x,4.87,False,Stop Loss,-2.92,-3.17,6.4,0.25,1.6,0,13.32,2023-07-19,10:45:00,2023-07-19,10:55:00
20304336,7/19/2023 11:00:00 AM,C,0.00,4580.00,4625.00,45.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,26,13.32,2023-07-19,11:00:00,,
20297284,7/19/2023 11:15:00 AM,P,0.00,4560.00,4515.00,45.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,13.32,2023-07-19,11:15:00,,
20297624,7/19/2023 11:30:00 AM,P,0.00,4560.00,4515.00,45.00,2.40,P100,,,,1.5x,,True,Expiration,2.40,2.35,3.2,0.05,0,0,13.32,2023-07-19,11:30:00,,
20297996,7/19/2023 11:45:00 AM,P,0.00,4560.00,4505.00,55.00,1.95,P100,,,7/19/2023 12:31:00 PM,1.5x,4.87,False,Stop Loss,-2.92,-3.17,6.4,0.25,1.6,0,13.32,2023-07-19,11:45:00,2023-07-19,12:31:00
20298340,7/19/2023 12:00:00 PM,P,0.00,4560.00,4510.00,50.00,1.55,P100,,,7/19/2023 12:25:00 PM,1.5x,3.87,False,Stop Loss,-2.32,-2.57,6.4,0.25,1.7,0,13.32,2023-07-19,12:00:00,2023-07-19,12:25:00
20298616,7/19/2023 12:15:00 PM,P,0.00,4565.00,4515.00,50.00,2.35,P100,,,7/19/2023 12:25:00 PM,1.5x,5.87,False,Stop Loss,-3.52,-3.77,6.4,0.25,1.6,0,13.32,2023-07-19,12:15:00,2023-07-19,12:25:00
20305896,7/19/2023 12:30:00 PM,C,0.00,4580.00,4625.00,45.00,1.55,P100,,,,1.5x,,True,Expiration,1.55,1.50,3.2,0.05,0,0,13.32,2023-07-19,12:30:00,,
20306208,7/19/2023 12:45:00 PM,C,0.00,4575.00,4630.00,55.00,2.20,P100,,,,1.5x,,True,Expiration,2.20,2.15,3.2,0.05,0,0,13.32,2023-07-19,12:45:00,,
20306428,7/19/2023 1:00:00 PM,C,0.00,4580.00,4635.00,55.00,1.40,P100,,,,1.5x,,True,Expiration,1.40,1.35,3.2,0.05,0,0,13.32,2023-07-19,13:00:00,,
20306740,7/19/2023 1:15:00 PM,C,0.00,4575.00,4630.00,55.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,13.32,2023-07-19,13:15:00,,
20306960,7/19/2023 1:30:00 PM,C,0.00,4575.00,4625.00,50.00,1.75,P100,,,,1.5x,,True,Expiration,1.75,1.70,3.2,0.05,0,0,13.32,2023-07-19,13:30:00,,
20300580,7/19/2023 1:45:00 PM,P,0.00,4555.00,4510.00,45.00,1.65,P100,,,,1.5x,,True,Expiration,1.65,1.60,3.2,0.05,0,0,13.32,2023-07-19,13:45:00,,
20307388,7/19/2023 2:00:00 PM,C,0.00,4575.00,4620.00,45.00,1.35,P100,,,,1.5x,,True,Expiration,1.35,1.30,3.2,0.05,0,0,13.32,2023-07-19,14:00:00,,
20307668,7/19/2023 2:15:00 PM,C,0.00,4565.00,4615.00,50.00,2.30,P100,,,7/19/2023 3:06:00 PM,1.5x,5.75,False,Stop Loss,-3.45,-3.70,6.4,0.25,1.6,0,13.32,2023-07-19,14:15:00,2023-07-19,15:06:00
20307880,7/19/2023 2:30:00 PM,C,0.00,4565.00,4610.00,45.00,2.20,P100,,,7/19/2023 2:42:00 PM,1.5x,5.50,False,Stop Loss,-3.30,-3.55,6.4,0.25,1.6,0,13.32,2023-07-19,14:30:00,2023-07-19,14:42:00
20301580,7/19/2023 2:45:00 PM,P,0.00,4560.00,4515.00,45.00,1.10,P100,,,,1.5x,,True,Expiration,1.10,1.05,3.2,0.05,0,0,13.32,2023-07-19,14:45:00,,
20301764,7/19/2023 3:00:00 PM,P,0.00,4565.00,4510.00,55.00,1.95,P100,,,,1.5x,,True,Expiration,1.95,1.90,3.2,0.05,0,0,13.32,2023-07-19,15:00:00,,
20301932,7/19/2023 3:15:00 PM,P,0.00,4570.00,4525.00,45.00,2.05,P100,,,7/19/2023 3:35:00 PM,1.5x,5.12,False,Stop Loss,-3.07,-3.32,6.4,0.25,1.6,0,13.32,2023-07-19,15:15:00,2023-07-19,15:35:00
20302112,7/19/2023 3:30:00 PM,P,0.00,4570.00,4525.00,45.00,1.60,P100,,,7/19/2023 3:35:00 PM,1.5x,4.00,False,Stop Loss,-2.40,-2.65,6.4,0.25,1.7,0,13.32,2023-07-19,15:30:00,2023-07-19,15:35:00
20308696,7/19/2023 3:45:00 PM,C,0.00,4570.00,4615.00,45.00,1.30,P100,,,,1.5x,,True,Expiration,1.30,1.25,3.2,0.05,0,0,13.32,2023-07-19,15:45:00,,
20319288,7/20/2023 9:33:00 AM,C,0.00,4580.00,4625.00,45.00,1.85,P100,,,,1.5x,,True,Expiration,1.85,1.80,3.2,0.05,0,26,13.96,2023-07-20,09:33:00,,
20319676,7/20/2023 9:45:00 AM,C,0.00,4580.00,4625.00,45.00,2.05,P100,,,,1.5x,,True,Expiration,2.05,2.00,3.2,0.05,0,0,13.96,2023-07-20,09:45:00,,
20320044,7/20/2023 10:00:00 AM,C,0.00,4580.00,4625.00,45.00,1.85,P100,,,,1.5x,,True,Expiration,1.85,1.80,3.2,0.05,0,0,13.96,2023-07-20,10:00:00,,
20320436,7/20/2023 10:15:00 AM,C,0.00,4570.00,4615.00,45.00,2.20,P100,,,,1.5x,,True,Expiration,2.20,2.15,3.2,0.05,0,0,13.96,2023-07-20,10:15:00,,
20320756,7/20/2023 10:30:00 AM,C,0.00,4565.00,4615.00,50.00,1.80,P100,,,,1.5x,,True,Expiration,1.80,1.75,3.2,0.05,0,0,13.96,2023-07-20,10:30:00,,
20321140,7/20/2023 10:45:00 AM,C,0.00,4560.00,4615.00,55.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,13.96,2023-07-20,10:45:00,,
20314032,7/20/2023 11:00:00 AM,P,0.00,4535.00,4490.00,45.00,1.90,P100,,,7/20/2023 2:28:00 PM,1.5x,4.75,False,Stop Loss,-2.85,-3.10,6.4,0.25,1.6,26,13.96,2023-07-20,11:00:00,2023-07-20,14:28:00
20314388,7/20/2023 11:15:00 AM,P,0.00,4535.00,4485.00,50.00,1.55,P100,,,7/20/2023 2:26:00 PM,1.5x,3.87,False,Stop Loss,-2.32,-2.57,6.4,0.25,1.7,0,13.96,2023-07-20,11:15:00,2023-07-20,14:26:00
20322060,7/20/2023 11:30:00 AM,C,0.00,4565.00,4610.00,45.00,1.55,P100,,,,1.5x,,True,Expiration,1.55,1.50,3.2,0.05,0,0,13.96,2023-07-20,11:30:00,,
20314968,7/20/2023 11:45:00 AM,P,0.00,4545.00,4500.00,45.00,2.20,P100,,,7/20/2023 2:19:00 PM,1.5x,5.50,False,Stop Loss,-3.30,-3.55,6.4,0.25,1.6,0,13.96,2023-07-20,11:45:00,2023-07-20,14:19:00
20315252,7/20/2023 12:00:00 PM,P,0.00,4545.00,4500.00,45.00,2.40,P100,,,7/20/2023 2:19:00 PM,1.5x,6.00,False,Stop Loss,-3.60,-3.85,6.4,0.25,1.6,0,13.96,2023-07-20,12:00:00,2023-07-20,14:19:00
20315540,7/20/2023 12:15:00 PM,P,0.00,4550.00,4505.00,45.00,2.05,P100,,,7/20/2023 12:33:00 PM,1.5x,5.12,False,Stop Loss,-3.07,-3.32,6.4,0.25,1.6,0,13.96,2023-07-20,12:15:00,2023-07-20,12:33:00
20323212,7/20/2023 12:30:00 PM,C,0.00,4565.00,4610.00,45.00,1.40,P100,,,,1.5x,,True,Expiration,1.40,1.35,3.2,0.05,0,0,13.96,2023-07-20,12:30:00,,
20323492,7/20/2023 12:45:00 PM,C,0.00,4560.00,4605.00,45.00,1.70,P100,,,,1.5x,,True,Expiration,1.70,1.65,3.2,0.05,0,0,13.96,2023-07-20,12:45:00,,
20323784,7/20/2023 1:00:00 PM,C,0.00,4555.00,4600.00,45.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,13.96,2023-07-20,13:00:00,,
20324044,7/20/2023 1:15:00 PM,C,0.00,4555.00,4600.00,45.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,13.96,2023-07-20,13:15:00,,
20316964,7/20/2023 1:30:00 PM,P,0.00,4540.00,4495.00,45.00,1.45,P100,,,7/20/2023 2:19:00 PM,1.5x,3.62,False,Stop Loss,-2.17,-2.42,6.4,0.25,1.7,0,13.96,2023-07-20,13:30:00,2023-07-20,14:19:00
20324528,7/20/2023 1:45:00 PM,C,0.00,4555.00,4600.00,45.00,2.05,P100,,,,1.5x,,True,Expiration,2.05,2.00,3.2,0.05,0,0,13.96,2023-07-20,13:45:00,,
20324732,7/20/2023 2:00:00 PM,C,0.00,4555.00,4600.00,45.00,1.55,P100,,,,1.5x,,True,Expiration,1.55,1.50,3.2,0.05,0,0,13.96,2023-07-20,14:00:00,,
20324968,7/20/2023 2:15:00 PM,C,0.00,4550.00,4595.00,45.00,1.95,P100,,,,1.5x,,True,Expiration,1.95,1.90,3.2,0.05,0,0,13.96,2023-07-20,14:15:00,,
20325196,7/20/2023 2:30:00 PM,C,0.00,4540.00,4585.00,45.00,2.40,P100,,,,1.5x,,True,Expiration,2.40,2.35,3.2,0.05,0,0,13.96,2023-07-20,14:30:00,,
20325384,7/20/2023 2:45:00 PM,C,0.00,4545.00,4590.00,45.00,1.25,P100,,,,1.5x,,True,Expiration,1.25,1.20,3.2,0.05,0,0,13.96,2023-07-20,14:45:00,,
20325564,7/20/2023 3:00:00 PM,C,0.00,4545.00,4590.00,45.00,1.05,P100,,,,1.5x,,True,Expiration,1.05,1.00,3.2,0.05,0,0,13.96,2023-07-20,15:00:00,,
20325740,7/20/2023 3:15:00 PM,C,0.00,4540.00,4585.00,45.00,1.35,P100,,,,1.5x,,True,Expiration,1.35,1.30,3.2,0.05,0,0,13.96,2023-07-20,15:15:00,,
20325912,7/20/2023 3:30:00 PM,C,0.00,4530.00,4575.00,45.00,2.45,P100,,,7/20/2023 3:41:00 PM,1.5x,6.12,False,Stop Loss,-3.67,-3.92,6.4,0.25,1.6,0,13.96,2023-07-20,15:30:00,2023-07-20,15:41:00
20319032,7/20/2023 3:45:00 PM,P,0.00,4530.00,4485.00,45.00,0.85,P100,,,,1.5x,,True,Expiration,0.85,0.80,3.2,0.05,0,0,13.96,2023-07-20,15:45:00,,
20328948,7/21/2023 9:33:00 AM,P,0.00,4530.00,4480.00,50.00,2.40,P100,,,,1.5x,,True,Expiration,2.40,2.35,3.2,0.05,0,26,13.87,2023-07-21,09:33:00,,
20329420,7/21/2023 9:45:00 AM,P,0.00,4530.00,4480.00,50.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,13.87,2023-07-21,09:45:00,,
20338208,7/21/2023 10:00:00 AM,C,0.00,4560.00,4610.00,50.00,2.30,P100,,,,1.5x,,True,Expiration,2.30,2.25,3.2,0.05,0,26,13.87,2023-07-21,10:00:00,,
20330304,7/21/2023 10:15:00 AM,P,0.00,4530.00,4480.00,50.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,13.87,2023-07-21,10:15:00,,
20338952,7/21/2023 10:30:00 AM,C,0.00,4555.00,4605.00,50.00,1.80,P100,,,7/21/2023 11:08:00 AM,1.5x,4.50,False,Stop Loss,-2.70,-2.95,6.4,0.25,1.6,0,13.87,2023-07-21,10:30:00,2023-07-21,11:08:00
20331156,7/21/2023 10:45:00 AM,P,0.00,4525.00,4480.00,45.00,1.80,P100,,,,1.5x,,True,Expiration,1.80,1.75,3.2,0.05,0,0,13.87,2023-07-21,10:45:00,,
20331496,7/21/2023 11:00:00 AM,P,0.00,4530.00,4485.00,45.00,2.40,P100,,,,1.5x,,True,Expiration,2.40,2.35,3.2,0.05,0,0,13.87,2023-07-21,11:00:00,,
20331908,7/21/2023 11:15:00 AM,P,0.00,4535.00,4485.00,50.00,2.15,P100,,,,1.5x,,True,Expiration,2.15,2.10,3.2,0.05,0,0,13.87,2023-07-21,11:15:00,,
20332244,7/21/2023 11:30:00 AM,P,0.00,4540.00,4490.00,50.00,2.25,P100,,,7/21/2023 12:46:00 PM,1.5x,5.62,False,Stop Loss,-3.37,-3.62,6.4,0.25,1.6,0,13.87,2023-07-21,11:30:00,2023-07-21,12:46:00
20340656,7/21/2023 11:45:00 AM,C,0.00,4560.00,4605.00,45.00,1.50,P100,,,,1.5x,,True,Expiration,1.50,1.45,3.2,0.05,0,0,13.87,2023-07-21,11:45:00,,
20332920,7/21/2023 12:00:00 PM,P,0.00,4540.00,4495.00,45.00,2.15,P100,,,7/21/2023 12:46:00 PM,1.5x,5.37,False,Stop Loss,-3.22,-3.47,6.4,0.25,1.6,0,13.87,2023-07-21,12:00:00,2023-07-21,12:46:00
20341264,7/21/2023 12:15:00 PM,C,0.00,4555.00,4600.00,45.00,2.35,P100,,,,1.5x,,True,Expiration,2.35,2.30,3.2,0.05,0,0,13.87,2023-07-21,12:15:00,,
20341540,7/21/2023 12:30:00 PM,C,0.00,4555.00,4600.00,45.00,1.80,P100,,,7/21/2023 1:41:00 PM,1.5x,4.50,False,Stop Loss,-2.70,-2.95,6.4,0.25,1.6,0,13.87,2023-07-21,12:30:00,2023-07-21,13:41:00
20341828,7/21/2023 12:45:00 PM,C,0.00,4550.00,4595.00,45.00,2.35,P100,,,7/21/2023 1:33:00 PM,1.5x,5.87,False,Stop Loss,-3.52,-3.77,6.4,0.25,1.6,0,13.87,2023-07-21,12:45:00,2023-07-21,13:33:00
20342100,7/21/2023 1:00:00 PM,C,0.00,4550.00,4595.00,45.00,2.35,P100,,,7/21/2023 1:33:00 PM,1.5x,5.87,False,Stop Loss,-3.52,-3.77,6.4,0.25,1.6,0,13.87,2023-07-21,13:00:00,2023-07-21,13:33:00
20334588,7/21/2023 1:15:00 PM,P,0.00,4540.00,4495.00,45.00,1.95,P100,,,7/21/2023 3:09:00 PM,1.5x,4.87,False,Stop Loss,-2.92,-3.17,6.4,0.25,1.6,0,13.87,2023-07-21,13:15:00,2023-07-21,15:09:00
20334860,7/21/2023 1:30:00 PM,P,0.00,4545.00,4500.00,45.00,2.40,P100,,,7/21/2023 3:08:00 PM,1.5x,6.00,False,Stop Loss,-3.60,-3.85,6.4,0.25,1.6,0,13.87,2023-07-21,13:30:00,2023-07-21,15:08:00
20335148,7/21/2023 1:45:00 PM,P,0.00,4545.00,4500.00,45.00,2.15,P100,,,7/21/2023 3:05:00 PM,1.5x,5.37,False,Stop Loss,-3.22,-3.47,6.4,0.25,1.6,0,13.87,2023-07-21,13:45:00,2023-07-21,15:05:00
20335460,7/21/2023 2:00:00 PM,P,0.00,4545.00,4500.00,45.00,1.50,P100,,,7/21/2023 2:13:00 PM,1.5x,3.75,False,Stop Loss,-2.25,-2.50,6.4,0.25,1.7,0,13.87,2023-07-21,14:00:00,2023-07-21,14:13:00
20343252,7/21/2023 2:15:00 PM,C,0.00,4550.00,4595.00,45.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,13.87,2023-07-21,14:15:00,,
20343428,7/21/2023 2:30:00 PM,C,0.00,4555.00,4600.00,45.00,1.15,P100,,,,1.5x,,True,Expiration,1.15,1.10,3.2,0.05,0,0,13.87,2023-07-21,14:30:00,,
20336236,7/21/2023 2:45:00 PM,P,0.00,4545.00,4500.00,45.00,1.80,P100,,,7/21/2023 3:04:00 PM,1.5x,4.50,False,Stop Loss,-2.70,-2.95,6.4,0.25,1.6,0,13.87,2023-07-21,14:45:00,2023-07-21,15:04:00
20343836,7/21/2023 3:00:00 PM,C,0.00,4550.00,4595.00,45.00,1.55,P100,,,,1.5x,,True,Expiration,1.55,1.50,3.2,0.05,0,0,13.87,2023-07-21,15:00:00,,
20344052,7/21/2023 3:15:00 PM,C,0.00,4540.00,4585.00,45.00,2.40,P100,,,,1.5x,,True,Expiration,2.40,2.35,3.2,0.05,0,0,13.87,2023-07-21,15:15:00,,
20344188,7/21/2023 3:30:00 PM,C,0.00,4545.00,4590.00,45.00,1.05,P100,,,,1.5x,,True,Expiration,1.05,1.00,3.2,0.05,0,0,13.87,2023-07-21,15:30:00,,
20344356,7/21/2023 3:45:00 PM,C,0.00,4540.00,4585.00,45.00,1.20,P100,,,,1.5x,,True,Expiration,1.20,1.15,3.2,0.05,0,0,13.87,2023-07-21,15:45:00,,
21768180,7/24/2023 9:33:00 AM,P,0.00,4535.00,4480.00,55.00,2.10,P100,,,7/24/2023 9:54:00 AM,1.5x,5.25,False,Stop Loss,-3.15,-3.40,6.4,0.25,1.6,26,14.29,2023-07-24,09:33:00,2023-07-24,09:54:00
21768536,7/24/2023 9:45:00 AM,P,0.00,4540.00,4495.00,45.00,2.40,P100,,,7/24/2023 9:54:00 AM,1.5x,6.00,False,Stop Loss,-3.60,-3.85,6.4,0.25,1.6,0,14.29,2023-07-24,09:45:00,2023-07-24,09:54:00
21775940,7/24/2023 10:00:00 AM,C,0.00,4560.00,4615.00,55.00,2.25,P100,,,7/24/2023 2:01:00 PM,1.5x,5.62,False,Stop Loss,-3.37,-3.62,6.4,0.25,1.6,26,14.29,2023-07-24,10:00:00,2023-07-24,14:01:00
21769340,7/24/2023 10:15:00 AM,P,0.00,4535.00,4485.00,50.00,1.90,P100,,,,1.5x,,True,Expiration,1.90,1.85,3.2,0.05,0,0,14.29,2023-07-24,10:15:00,,
21769712,7/24/2023 10:30:00 AM,P,0.00,4540.00,4485.00,55.00,1.85,P100,,,,1.5x,,True,Expiration,1.85,1.80,3.2,0.05,0,0,14.29,2023-07-24,10:30:00,,
21770044,7/24/2023 10:45:00 AM,P,0.00,4540.00,4490.00,50.00,2.10,P100,,,,1.5x,,True,Expiration,2.10,2.05,3.2,0.05,0,0,14.29,2023-07-24,10:45:00,,
21770360,7/24/2023 11:00:00 AM,P,0.00,4545.00,4495.00,50.00,2.35,P100,,,,1.5x,,True,Expiration,2.35,2.30,3.2,0.05,0,0,14.29,2023-07-24,11:00:00,,
21770708,7/24/2023 11:15:00 AM,P,0.00,4545.00,4500.00,45.00,1.90,P100,,,,1.5x,,True,Expiration,1.90,1.85,3.2,0.05,0,0,14.29,2023-07-24,11:15:00,,
21771012,7/24/2023 11:30:00 AM,P,0.00,4545.00,4500.00,45.00,1.95,P100,,,,1.5x,,True,Expiration,1.95,1.90,3.2,0.05,0,0,14.29,2023-07-24,11:30:00,,
21777856,7/24/2023 11:45:00 AM,C,0.00,4565.00,4610.00,45.00,1.60,P100,,,,1.5x,,True,Expiration,1.60,1.55,3.2,0.05,0,0,14.29,2023-07-24,11:45:00,,
21771608,7/24/2023 12:00:00 PM,P,0.00,4550.00,4505.00,45.00,2.20,P100,,,,1.5x,,True,Expiration,2.20,2.15,3.2,0.05,0,0,14.29,2023-07-24,12:00:00,,
21771892,7/24/2023 12:15:00 PM,P,0.00,4550.00,4505.00,45.00,2.05,P100,,,,1.5x,,True,Expiration,2.05,2.00,3.2,0.05,0,0,14.29,2023-07-24,12:15:00,,
21772176,7/24/2023 12:30:00 PM,P,0.00,4550.00,4505.00,45.00,1.90,P100,,,,1.5x,,True,Expiration,1.90,1.85,3.2,0.05,0,0,14.29,2023-07-24,12:30:00,,
21778820,7/24/2023 12:45:00 PM,C,0.00,4565.00,4610.00,45.00,1.70,P100,,,,1.5x,,True,Expiration,1.70,1.65,3.2,0.05,0,0,14.29,2023-07-24,12:45:00,,
21779036,7/24/2023 1:00:00 PM,C,0.00,4565.00,4610.00,45.00,1.55,P100,,,,1.5x,,True,Expiration,1.55,1.50,3.2,0.05,0,0,14.29,2023-07-24,13:00:00,,
21772988,7/24/2023 1:15:00 PM,P,0.00,4550.00,4505.00,45.00,2.05,P100,,,,1.5x,,True,Expiration,2.05,2.00,3.2,0.05,0,0,14.29,2023-07-24,13:15:00,,
21773236,7/24/2023 1:30:00 PM,P,0.00,4550.00,4505.00,45.00,1.55,P100,,,,1.5x,,True,Expiration,1.55,1.50,3.2,0.05,0,0,14.29,2023-07-24,13:30:00,,
21773496,7/24/2023 1:45:00 PM,P,0.00,4550.00,4500.00,50.00,1.45,P100,,,7/24/2023 3:29:00 PM,1.5x,3.62,False,Stop Loss,-2.17,-2.42,6.4,0.25,1.7,0,14.29,2023-07-24,13:45:00,2023-07-24,15:29:00
21773708,7/24/2023 2:00:00 PM,P,0.00,4555.00,4505.00,50.00,1.75,P100,,,7/24/2023 2:42:00 PM,1.5x,4.37,False,Stop Loss,-2.62,-2.87,6.4,0.25,1.6,0,14.29,2023-07-24,14:00:00,2023-07-24,14:42:00
21773924,7/24/2023 2:15:00 PM,P,0.00,4555.00,4500.00,55.00,1.80,P100,,,7/24/2023 2:42:00 PM,1.5x,4.50,False,Stop Loss,-2.70,-2.95,6.4,0.25,1.6,0,14.29,2023-07-24,14:15:00,2023-07-24,14:42:00
21780228,7/24/2023 2:30:00 PM,C,0.00,4565.00,4610.00,45.00,1.50,P100,,,,1.5x,,True,Expiration,1.50,1.45,3.2,0.05,0,0,14.29,2023-07-24,14:30:00,,
21780400,7/24/2023 2:45:00 PM,C,0.00,4560.00,4605.00,45.00,1.05,P100,,,,1.5x,,True,Expiration,1.05,1.00,3.2,0.05,0,0,14.29,2023-07-24,14:45:00,,
